benchmark,onnx_file,vnnlib_file,ground_truth,n_sat,n_unsat,n_timeout,n_unknown,n_error,dissenting_tools,source_tools
cifar100_2024,CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_2636_sidx_1992_eps_0.0039.vnnlib,unsat,0,1,3,2,0,,nnv
cifar100_2024,CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_2668_sidx_2652_eps_0.0039.vnnlib,unsat,0,4,0,2,0,,"alpha_beta_crown,neuralsat,nnv,pyrat"
cifar100_2024,CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_2724_sidx_6459_eps_0.0039.vnnlib,unsat,0,4,0,2,0,,"alpha_beta_crown,neuralsat,nnv,pyrat"
cifar100_2024,CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_276_sidx_476_eps_0.0039.vnnlib,unsat,0,1,3,2,0,,nnv
cifar100_2024,CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_2783_sidx_8903_eps_0.0039.vnnlib,unsat,0,1,3,2,0,,nnv
cifar100_2024,CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_2993_sidx_2485_eps_0.0039.vnnlib,unsat,0,4,0,2,0,,"alpha_beta_crown,neuralsat,nnv,pyrat"
cifar100_2024,CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_2998_sidx_6947_eps_0.0039.vnnlib,unsat,0,1,3,2,0,,nnv
cifar100_2024,CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_3143_sidx_9413_eps_0.0039.vnnlib,unsat,0,4,0,2,0,,"alpha_beta_crown,neuralsat,nnv,pyrat"
cifar100_2024,CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_3355_sidx_212_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,neuralsat,nnv"
cifar100_2024,CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_3443_sidx_918_eps_0.0039.vnnlib,unsat,0,2,1,2,1,,"alpha_beta_crown,nnv"
cifar100_2024,CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_3573_sidx_2903_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,neuralsat,nnv"
cifar100_2024,CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_3585_sidx_3469_eps_0.0039.vnnlib,sat,3,1,0,2,0,nnv,"alpha_beta_crown,neuralsat,pyrat,nnv"
cifar100_2024,CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_3681_sidx_4987_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,neuralsat,nnv"
cifar100_2024,CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_3703_sidx_3842_eps_0.0039.vnnlib,unsat,0,1,2,2,1,,nnv
cifar100_2024,CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_3812_sidx_8477_eps_0.0039.vnnlib,unsat,0,1,3,2,0,,nnv
cifar100_2024,CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_383_sidx_3388_eps_0.0039.vnnlib,unsat,0,1,2,2,1,,nnv
cifar100_2024,CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_3858_sidx_134_eps_0.0039.vnnlib,unsat,0,2,2,2,0,,"alpha_beta_crown,nnv"
cifar100_2024,CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_3894_sidx_5803_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,nnv,pyrat"
cifar100_2024,CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_3950_sidx_4217_eps_0.0039.vnnlib,unsat,0,2,2,2,0,,"alpha_beta_crown,nnv"
cifar100_2024,CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_4227_sidx_5883_eps_0.0039.vnnlib,unsat,0,1,3,2,0,,nnv
cifar100_2024,CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_4322_sidx_9995_eps_0.0039.vnnlib,sat,3,1,0,2,0,nnv,"alpha_beta_crown,neuralsat,pyrat,nnv"
cifar100_2024,CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_4385_sidx_9116_eps_0.0039.vnnlib,unsat,0,4,0,2,0,,"alpha_beta_crown,neuralsat,nnv,pyrat"
cifar100_2024,CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_4486_sidx_8828_eps_0.0039.vnnlib,unsat,0,4,0,2,0,,"alpha_beta_crown,neuralsat,nnv,pyrat"
cifar100_2024,CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_4571_sidx_3801_eps_0.0039.vnnlib,sat,4,0,0,2,0,,"alpha_beta_crown,cora,neuralsat,pyrat"
cifar100_2024,CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_4652_sidx_1371_eps_0.0039.vnnlib,unsat,0,1,3,2,0,,nnv
cifar100_2024,CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_4757_sidx_803_eps_0.0039.vnnlib,unsat,0,4,0,2,0,,"alpha_beta_crown,neuralsat,nnv,pyrat"
cifar100_2024,CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_483_sidx_7371_eps_0.0039.vnnlib,unsat,0,4,0,2,0,,"alpha_beta_crown,neuralsat,nnv,pyrat"
cifar100_2024,CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_484_sidx_161_eps_0.0039.vnnlib,unsat,0,4,0,2,0,,"alpha_beta_crown,neuralsat,nnv,pyrat"
cifar100_2024,CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_4862_sidx_9853_eps_0.0039.vnnlib,unsat,0,1,2,2,1,,nnv
cifar100_2024,CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_496_sidx_1194_eps_0.0039.vnnlib,unsat,0,4,0,2,0,,"alpha_beta_crown,neuralsat,nnv,pyrat"
cifar100_2024,CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_5162_sidx_8126_eps_0.0039.vnnlib,sat,2,1,1,2,0,nnv,"alpha_beta_crown,neuralsat,nnv"
cifar100_2024,CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_5230_sidx_242_eps_0.0039.vnnlib,unsat,0,2,1,2,1,,"alpha_beta_crown,nnv"
cifar100_2024,CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_5308_sidx_1650_eps_0.0039.vnnlib,unsat,0,4,0,2,0,,"alpha_beta_crown,neuralsat,nnv,pyrat"
cifar100_2024,CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_5410_sidx_2762_eps_0.0039.vnnlib,unsat,0,4,0,2,0,,"alpha_beta_crown,neuralsat,nnv,pyrat"
cifar100_2024,CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_5522_sidx_5863_eps_0.0039.vnnlib,unsat,0,1,3,2,0,,nnv
cifar100_2024,CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_5546_sidx_4338_eps_0.0039.vnnlib,unsat,0,1,3,2,0,,nnv
cifar100_2024,CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_5769_sidx_1524_eps_0.0039.vnnlib,unsat,0,1,3,2,0,,nnv
cifar100_2024,CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_5804_sidx_1885_eps_0.0039.vnnlib,unsat,0,1,3,2,0,,nnv
cifar100_2024,CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_5810_sidx_7106_eps_0.0039.vnnlib,unsat,0,1,2,2,1,,nnv
cifar100_2024,CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_6101_sidx_3593_eps_0.0039.vnnlib,unsat,0,4,0,2,0,,"alpha_beta_crown,neuralsat,nnv,pyrat"
cifar100_2024,CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_6269_sidx_6873_eps_0.0039.vnnlib,unsat,0,4,0,2,0,,"alpha_beta_crown,neuralsat,nnv,pyrat"
cifar100_2024,CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_62_sidx_313_eps_0.0039.vnnlib,unsat,0,4,0,2,0,,"alpha_beta_crown,neuralsat,nnv,pyrat"
cifar100_2024,CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_6337_sidx_2381_eps_0.0039.vnnlib,unsat,0,4,0,2,0,,"alpha_beta_crown,neuralsat,nnv,pyrat"
cifar100_2024,CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_6341_sidx_3142_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,neuralsat,nnv"
cifar100_2024,CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_6343_sidx_1886_eps_0.0039.vnnlib,unsat,0,2,1,2,1,,"alpha_beta_crown,nnv"
cifar100_2024,CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_6418_sidx_7923_eps_0.0039.vnnlib,unsat,0,1,3,2,0,,nnv
cifar100_2024,CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_6491_sidx_3620_eps_0.0039.vnnlib,unsat,0,1,3,2,0,,nnv
cifar100_2024,CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_656_sidx_2209_eps_0.0039.vnnlib,unsat,0,4,0,2,0,,"alpha_beta_crown,neuralsat,nnv,pyrat"
cifar100_2024,CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_6583_sidx_8860_eps_0.0039.vnnlib,sat,3,1,0,2,0,nnv,"alpha_beta_crown,neuralsat,pyrat,nnv"
cifar100_2024,CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_6757_sidx_2400_eps_0.0039.vnnlib,sat,3,1,0,2,0,nnv,"alpha_beta_crown,neuralsat,pyrat,nnv"
cifar100_2024,CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_7104_sidx_9469_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,neuralsat,nnv"
cifar100_2024,CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_7233_sidx_4318_eps_0.0039.vnnlib,unsat,0,1,2,2,1,,nnv
cifar100_2024,CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_7436_sidx_5742_eps_0.0039.vnnlib,unsat,0,1,3,2,0,,nnv
cifar100_2024,CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_7554_sidx_8201_eps_0.0039.vnnlib,unsat,0,4,0,2,0,,"alpha_beta_crown,neuralsat,nnv,pyrat"
cifar100_2024,CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_7640_sidx_9025_eps_0.0039.vnnlib,unsat,0,1,3,2,0,,nnv
cifar100_2024,CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_7866_sidx_7980_eps_0.0039.vnnlib,unsat,0,1,3,2,0,,nnv
cifar100_2024,CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_7884_sidx_6926_eps_0.0039.vnnlib,unsat,0,1,3,2,0,,nnv
cifar100_2024,CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_7886_sidx_7064_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,nnv,pyrat"
cifar100_2024,CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_7890_sidx_4421_eps_0.0039.vnnlib,sat,3,1,0,2,0,nnv,"alpha_beta_crown,neuralsat,pyrat,nnv"
cifar100_2024,CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_7926_sidx_589_eps_0.0039.vnnlib,unsat,0,4,0,2,0,,"alpha_beta_crown,neuralsat,nnv,pyrat"
cifar100_2024,CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_8005_sidx_2582_eps_0.0039.vnnlib,unsat,0,1,3,2,0,,nnv
cifar100_2024,CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_8012_sidx_5910_eps_0.0039.vnnlib,unsat,0,4,0,2,0,,"alpha_beta_crown,neuralsat,nnv,pyrat"
cifar100_2024,CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_8119_sidx_972_eps_0.0039.vnnlib,unsat,0,2,2,2,0,,"alpha_beta_crown,nnv"
cifar100_2024,CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_8332_sidx_4482_eps_0.0039.vnnlib,sat,3,1,0,2,0,nnv,"alpha_beta_crown,neuralsat,pyrat,nnv"
cifar100_2024,CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_8381_sidx_4474_eps_0.0039.vnnlib,unsat,0,4,0,2,0,,"alpha_beta_crown,neuralsat,nnv,pyrat"
cifar100_2024,CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_8395_sidx_8915_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,neuralsat,nnv"
cifar100_2024,CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_8476_sidx_3906_eps_0.0039.vnnlib,unsat,0,1,3,2,0,,nnv
cifar100_2024,CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_8502_sidx_2893_eps_0.0039.vnnlib,sat,2,1,1,2,0,nnv,"alpha_beta_crown,neuralsat,nnv"
cifar100_2024,CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_8589_sidx_3105_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,neuralsat,nnv"
cifar100_2024,CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_8748_sidx_4804_eps_0.0039.vnnlib,unsat,0,1,3,2,0,,nnv
cifar100_2024,CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_8865_sidx_700_eps_0.0039.vnnlib,unsat,0,4,0,2,0,,"alpha_beta_crown,neuralsat,nnv,pyrat"
cifar100_2024,CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_9372_sidx_3515_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,nnv,pyrat"
cifar100_2024,CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_9460_sidx_4347_eps_0.0039.vnnlib,unsat,0,3,0,2,1,,"alpha_beta_crown,nnv,pyrat"
cifar100_2024,CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_9476_sidx_5602_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,neuralsat,nnv"
cifar100_2024,CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_9640_sidx_7273_eps_0.0039.vnnlib,unsat,0,1,3,2,0,,nnv
cifar100_2024,CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_9773_sidx_3718_eps_0.0039.vnnlib,sat,4,0,0,2,0,,"alpha_beta_crown,cora,neuralsat,pyrat"
cifar100_2024,CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_9778_sidx_7516_eps_0.0039.vnnlib,unsat,0,1,2,2,1,,nnv
cifar100_2024,CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_9845_sidx_200_eps_0.0039.vnnlib,sat,4,0,0,2,0,,"alpha_beta_crown,cora,neuralsat,pyrat"
cifar100_2024,CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_9883_sidx_7162_eps_0.0039.vnnlib,unsat,0,4,0,2,0,,"alpha_beta_crown,neuralsat,nnv,pyrat"
cifar100_2024,CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_9935_sidx_75_eps_0.0039.vnnlib,unsat,0,1,3,2,0,,nnv
cifar100_2024,CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_998_sidx_7605_eps_0.0039.vnnlib,unsat,0,1,3,2,0,,nnv
cifar100_2024,CIFAR100_resnet_medium.onnx,CIFAR100_resnet_medium_prop_idx_1190_sidx_8846_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,neuralsat,nnv"
cifar100_2024,CIFAR100_resnet_medium.onnx,CIFAR100_resnet_medium_prop_idx_1498_sidx_792_eps_0.0039.vnnlib,unsat,0,4,0,2,0,,"alpha_beta_crown,neuralsat,nnv,pyrat"
cifar100_2024,CIFAR100_resnet_medium.onnx,CIFAR100_resnet_medium_prop_idx_1588_sidx_6654_eps_0.0039.vnnlib,unsat,0,4,0,2,0,,"alpha_beta_crown,neuralsat,nnv,pyrat"
cifar100_2024,CIFAR100_resnet_medium.onnx,CIFAR100_resnet_medium_prop_idx_1592_sidx_3741_eps_0.0039.vnnlib,sat,3,1,0,2,0,nnv,"alpha_beta_crown,neuralsat,pyrat,nnv"
cifar100_2024,CIFAR100_resnet_medium.onnx,CIFAR100_resnet_medium_prop_idx_1642_sidx_7494_eps_0.0039.vnnlib,unsat,0,4,0,2,0,,"alpha_beta_crown,neuralsat,nnv,pyrat"
cifar100_2024,CIFAR100_resnet_medium.onnx,CIFAR100_resnet_medium_prop_idx_1761_sidx_3933_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,neuralsat,nnv"
cifar100_2024,CIFAR100_resnet_medium.onnx,CIFAR100_resnet_medium_prop_idx_1798_sidx_1061_eps_0.0039.vnnlib,unsat,0,4,0,2,0,,"alpha_beta_crown,neuralsat,nnv,pyrat"
cifar100_2024,CIFAR100_resnet_medium.onnx,CIFAR100_resnet_medium_prop_idx_2050_sidx_8228_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,neuralsat,nnv"
cifar100_2024,CIFAR100_resnet_medium.onnx,CIFAR100_resnet_medium_prop_idx_2132_sidx_6868_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,neuralsat,nnv"
cifar100_2024,CIFAR100_resnet_medium.onnx,CIFAR100_resnet_medium_prop_idx_2176_sidx_3285_eps_0.0039.vnnlib,unsat,0,1,3,2,0,,nnv
cifar100_2024,CIFAR100_resnet_medium.onnx,CIFAR100_resnet_medium_prop_idx_230_sidx_1968_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,neuralsat,nnv"
cifar100_2024,CIFAR100_resnet_medium.onnx,CIFAR100_resnet_medium_prop_idx_2352_sidx_2704_eps_0.0039.vnnlib,sat,3,1,0,2,0,nnv,"alpha_beta_crown,neuralsat,pyrat,nnv"
cifar100_2024,CIFAR100_resnet_medium.onnx,CIFAR100_resnet_medium_prop_idx_2477_sidx_388_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,neuralsat,nnv"
cifar100_2024,CIFAR100_resnet_medium.onnx,CIFAR100_resnet_medium_prop_idx_2551_sidx_9941_eps_0.0039.vnnlib,unsat,0,4,0,2,0,,"alpha_beta_crown,neuralsat,nnv,pyrat"
cifar100_2024,CIFAR100_resnet_medium.onnx,CIFAR100_resnet_medium_prop_idx_2557_sidx_6196_eps_0.0039.vnnlib,unsat,0,1,3,2,0,,nnv
cifar100_2024,CIFAR100_resnet_medium.onnx,CIFAR100_resnet_medium_prop_idx_2697_sidx_4836_eps_0.0039.vnnlib,sat,4,0,0,2,0,,"alpha_beta_crown,cora,neuralsat,pyrat"
cifar100_2024,CIFAR100_resnet_medium.onnx,CIFAR100_resnet_medium_prop_idx_2779_sidx_6416_eps_0.0039.vnnlib,unsat,0,2,2,2,0,,"alpha_beta_crown,nnv"
cifar100_2024,CIFAR100_resnet_medium.onnx,CIFAR100_resnet_medium_prop_idx_2925_sidx_8815_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,neuralsat,nnv"
cifar100_2024,CIFAR100_resnet_medium.onnx,CIFAR100_resnet_medium_prop_idx_3006_sidx_928_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,neuralsat,nnv"
cifar100_2024,CIFAR100_resnet_medium.onnx,CIFAR100_resnet_medium_prop_idx_3184_sidx_9092_eps_0.0039.vnnlib,unsat,0,1,3,2,0,,nnv
cifar100_2024,CIFAR100_resnet_medium.onnx,CIFAR100_resnet_medium_prop_idx_3247_sidx_1605_eps_0.0039.vnnlib,unsat,0,1,3,2,0,,nnv
cifar100_2024,CIFAR100_resnet_medium.onnx,CIFAR100_resnet_medium_prop_idx_3343_sidx_1406_eps_0.0039.vnnlib,unsat,0,4,0,2,0,,"alpha_beta_crown,neuralsat,nnv,pyrat"
cifar100_2024,CIFAR100_resnet_medium.onnx,CIFAR100_resnet_medium_prop_idx_3418_sidx_4225_eps_0.0039.vnnlib,unsat,0,4,0,2,0,,"alpha_beta_crown,neuralsat,nnv,pyrat"
cifar100_2024,CIFAR100_resnet_medium.onnx,CIFAR100_resnet_medium_prop_idx_3852_sidx_2848_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,neuralsat,nnv"
cifar100_2024,CIFAR100_resnet_medium.onnx,CIFAR100_resnet_medium_prop_idx_3898_sidx_9109_eps_0.0039.vnnlib,unsat,0,1,3,2,0,,nnv
cifar100_2024,CIFAR100_resnet_medium.onnx,CIFAR100_resnet_medium_prop_idx_4169_sidx_9758_eps_0.0039.vnnlib,unsat,0,1,3,2,0,,nnv
cifar100_2024,CIFAR100_resnet_medium.onnx,CIFAR100_resnet_medium_prop_idx_4191_sidx_3301_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,neuralsat,nnv"
cifar100_2024,CIFAR100_resnet_medium.onnx,CIFAR100_resnet_medium_prop_idx_425_sidx_9099_eps_0.0039.vnnlib,unsat,0,1,3,2,0,,nnv
cifar100_2024,CIFAR100_resnet_medium.onnx,CIFAR100_resnet_medium_prop_idx_4429_sidx_1471_eps_0.0039.vnnlib,unsat,0,4,0,2,0,,"alpha_beta_crown,neuralsat,nnv,pyrat"
cifar100_2024,CIFAR100_resnet_medium.onnx,CIFAR100_resnet_medium_prop_idx_4475_sidx_752_eps_0.0039.vnnlib,unsat,0,1,3,2,0,,nnv
cifar100_2024,CIFAR100_resnet_medium.onnx,CIFAR100_resnet_medium_prop_idx_4597_sidx_282_eps_0.0039.vnnlib,unsat,0,1,3,2,0,,nnv
cifar100_2024,CIFAR100_resnet_medium.onnx,CIFAR100_resnet_medium_prop_idx_4605_sidx_6225_eps_0.0039.vnnlib,unsat,0,4,0,2,0,,"alpha_beta_crown,neuralsat,nnv,pyrat"
cifar100_2024,CIFAR100_resnet_medium.onnx,CIFAR100_resnet_medium_prop_idx_4752_sidx_1800_eps_0.0039.vnnlib,sat,2,1,1,2,0,nnv,"alpha_beta_crown,neuralsat,nnv"
cifar100_2024,CIFAR100_resnet_medium.onnx,CIFAR100_resnet_medium_prop_idx_4760_sidx_4651_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,neuralsat,nnv"
cifar100_2024,CIFAR100_resnet_medium.onnx,CIFAR100_resnet_medium_prop_idx_4898_sidx_6695_eps_0.0039.vnnlib,unsat,0,1,3,2,0,,nnv
cifar100_2024,CIFAR100_resnet_medium.onnx,CIFAR100_resnet_medium_prop_idx_4921_sidx_3617_eps_0.0039.vnnlib,unsat,0,3,1,2,0,,"alpha_beta_crown,neuralsat,nnv"
cifar100_2024,CIFAR100_resnet_medium.onnx,CIFAR100_resnet_medium_prop_idx_4964_sidx_5266_eps_0.0039.vnnlib,unsat,0,1,3,2,0,,nnv
